도착_행정동코드,연도,분기,연도분기,연령대,HE_이동인구,WE_이동인구,EE_이동인구,합계_이동인구
1120072,2022,3,2022Q3,70,18624.45,2420.68,10288.67,31333.800000000003
1120072,2022,3,2022Q3,80,14519.65,1199.7,5747.31,21466.66
1120072,2022,4,2022Q4,0,11230.2,999.03,11898.6,24127.83
1120072,2022,4,2022Q4,10,27885.88,4784.97,23540.43,56211.28
1120072,2022,4,2022Q4,20,38433.97,7949.6,51273.19,97656.76000000001
1120072,2022,4,2022Q4,30,26731.97,5895.139999999999,33876.68,66503.79000000001
1120072,2022,4,2022Q4,40,38267.74,9515.11,32778.04,80560.89
1120072,2022,4,2022Q4,50,39734.13,9927.73,34645.69,84307.55
1120072,2022,4,2022Q4,60,34759.38,6982.98,30518.77,72261.13
1120072,2022,4,2022Q4,70,22191.03,3005.95,13154.93,38351.91
1120072,2022,4,2022Q4,80,17039.760000000002,911.23,7016.11,24967.100000000002
1120072,2023,1,2023Q1,0,8585.43,650.46,8711.8,17947.69
1120072,2023,1,2023Q1,10,24387.239999999998,3743.86,22396.35,50527.45
1120072,2023,1,2023Q1,20,29511.99,7114.16,38568.94,75195.09
1120072,2023,1,2023Q1,30,22791.09,5655.51,25788.08,54234.68
1120072,2023,1,2023Q1,40,33929.87,8325.789999999999,26681.12,68936.78
1120072,2023,1,2023Q1,50,36975.77,8976.84,29407.82,75360.43
1120072,2023,1,2023Q1,60,31341.579999999998,6556.29,24452.96,62350.829999999994
1120072,2023,1,2023Q1,70,20127.72,2519.26,10419.81,33066.79
1120072,2023,1,2023Q1,80,16229.54,1044.55,6036.66,23310.75
1120072,2023,2,2023Q2,0,12503.95,1001.52,10239.56,23745.03
1120072,2023,2,2023Q2,10,25704.03,5439.9800000000005,23220.89,54364.899999999994
1120072,2023,2,2023Q2,20,30662.39,7768.6,44763.09,83194.07999999999
1120072,2023,2,2023Q2,30,23532.85,5650.68,28829.08,58012.61
1120072,2023,2,2023Q2,40,35303.44,8891.03,29499.89,73694.36
1120072,2023,2,2023Q2,50,36723.22,8983.92,32458.17,78165.31
1120072,2023,2,2023Q2,60,33211.75,7369.04,27977.11,68557.9
1120072,2023,2,2023Q2,70,22707.86,3101.39,13974.09,39783.34
1120072,2023,2,2023Q2,80,19741.2,1133.34,8138.15,29012.690000000002
1120072,2023,3,2023Q3,0,10024.62,1017.25,9484.15,20526.02
1120072,2023,3,2023Q3,10,24977.68,4990.9,22631.49,52600.07000000001
1120072,2023,3,2023Q3,20,29359.65,6899.33,39808.51,76067.49
1120072,2023,3,2023Q3,30,22299.45,5617.74,25829.04,53746.23
1120072,2023,3,2023Q3,40,33668.18,8460.21,28175.21,70303.6
1120072,2023,3,2023Q3,50,35165.909999999996,8770.46,30161.6,74097.97
1120072,2023,3,2023Q3,60,32350.34,7331.2699999999995,26183.46,65865.07
1120072,2023,3,2023Q3,70,22249.88,3513.46,12005.59,37768.93
1120072,2023,3,2023Q3,80,17769.76,1008.52,7306.37,26084.649999999998
1120072,2023,4,2023Q4,0,12527.78,720.99,10827.74,24076.510000000002
1120072,2023,4,2023Q4,10,27011.68,4878.91,24117.16,56007.75
1120072,2023,4,2023Q4,20,33805.14,8022.28,54272.79,96100.20999999999
1120072,2023,4,2023Q4,30,24164.63,6090.84,36618.21,66873.68
1120072,2023,4,2023Q4,40,33309.2,8522.95,30162.04,71994.19
1120072,2023,4,2023Q4,50,32604.08,8566.43,31045.75,72216.26000000001
1120072,2023,4,2023Q4,60,32064.66,6404.05,29067.08,67535.79000000001
1120072,2023,4,2023Q4,70,21439.25,3077.85,14150.06,38667.159999999996
1120072,2023,4,2023Q4,80,19285.05,1056.03,7620.98,27962.059999999998
1120072,2024,1,2024Q1,0,10542.23,917.9,9219.46,20679.589999999997
1120072,2024,1,2024Q1,10,23754.5,4166.51,22675.81,50596.82000000001
1120072,2024,1,2024Q1,20,24944.22,6249.78,38127.82,69321.82
1120072,2024,1,2024Q1,30,19828.01,5213.37,25600.22,50641.6
1120072,2024,1,2024Q1,40,29884.0,7329.89,25634.75,62848.64
1120072,2024,1,2024Q1,50,30078.76,7245.19,27257.649999999998,64581.59999999999
1120072,2024,1,2024Q1,60,29160.72,5887.7,22771.47,57819.89
1120072,2024,1,2024Q1,70,20809.18,2825.0,11783.75,35417.93
1120072,2024,1,2024Q1,80,18164.78,1429.34,7441.79,27035.91
1120072,2024,2,2024Q2,0,12352.7,1412.71,11824.55,25589.96
1120072,2024,2,2024Q2,10,23927.96,5264.18,22254.78,51446.92
1120072,2024,2,2024Q2,20,27665.26,7345.79,45208.46,80219.51
1120072,2024,2,2024Q2,30,22074.06,5698.42,29387.93,57160.41
1120072,2024,2,2024Q2,40,31736.68,8676.68,28051.55,68464.91
1120072,2024,2,2024Q2,50,32536.87,8292.25,29787.15,70616.26999999999
1120072,2024,2,2024Q2,60,31102.57,6294.87,25696.52,63093.96000000001
1120072,2024,2,2024Q2,70,23261.26,3135.4,13888.07,40284.729999999996
1120072,2024,2,2024Q2,80,21651.64,1176.1,9019.32,31847.059999999998
1120072,2024,3,2024Q3,0,11337.73,729.33,10256.43,22323.489999999998
1120072,2024,3,2024Q3,10,21830.96,4643.53,20637.62,47112.11
1120072,2024,3,2024Q3,20,26901.6,6901.88,38384.76,72188.23999999999
1120072,2024,3,2024Q3,30,22411.0,5696.15,27814.85,55922.0
1120072,2024,3,2024Q3,40,31383.46,8640.83,26763.63,66787.92
1120072,2024,3,2024Q3,50,30675.88,8196.25,28063.16,66935.29000000001
1120072,2024,3,2024Q3,60,29116.739999999998,6372.88,24394.75,59884.369999999995
1120072,2024,3,2024Q3,70,20436.7,3477.29,13049.63,36963.62
1120072,2024,3,2024Q3,80,18508.97,886.68,7458.57,26854.22
1120072,2024,4,2024Q4,0,14690.3,1233.93,12619.36,28543.59
1120072,2024,4,2024Q4,10,25722.41,4995.73,24205.39,54923.53
1120072,2024,4,2024Q4,20,31483.06,8484.82,55567.97,95535.85
1120072,2024,4,2024Q4,30,25513.07,6884.389999999999,39712.4,72109.86
1120072,2024,4,2024Q4,40,35561.2,9243.08,32355.4,77159.68
1120072,2024,4,2024Q4,50,35061.18,9022.81,33680.65,77764.64
1120072,2024,4,2024Q4,60,34965.92,6934.71,30431.79,72332.42
1120072,2024,4,2024Q4,70,25769.72,3682.81,15912.69,45365.22
1120072,2024,4,2024Q4,80,21847.09,1313.77,8954.9,32115.760000000002
1120073,2020,1,2020Q1,0,11893.53,338.28,8924.45,21156.260000000002
1120073,2020,1,2020Q1,10,27480.68,2900.27,25204.37,55585.32
1120073,2020,1,2020Q1,20,21461.489999999998,5123.5599999999995,31007.09,57592.14
1120073,2020,1,2020Q1,30,23665.079999999998,5283.62,21514.98,50463.67999999999
1120073,2020,1,2020Q1,40,43962.39,10827.1,32360.69,87150.18
1120073,2020,1,2020Q1,50,51681.68,11538.619999999999,37309.87,100530.17000000001
1120073,2020,1,2020Q1,60,49675.83,8389.99,31163.26,89229.08
1120073,2020,1,2020Q1,70,32229.84,3275.87,15779.24,51284.95
1120073,2020,1,2020Q1,80,13884.58,1334.58,7202.38,22421.54
1120073,2020,2,2020Q2,0,12654.38,276.37,8032.0,20962.75
1120073,2020,2,2020Q2,10,24729.78,3079.52,20014.65,47823.95
1120073,2020,2,2020Q2,20,21738.7,4751.5599999999995,30695.41,57185.67
1120073,2020,2,2020Q2,30,23161.79,5130.79,20735.69,49028.270000000004
1120073,2020,2,2020Q2,40,42226.69,10137.52,29903.73,82267.94
1120073,2020,2,2020Q2,50,49799.29,11054.83,35211.42,96065.54000000001
1120073,2020,2,2020Q2,60,48143.479999999996,8195.74,31939.51,88278.73
1120073,2020,2,2020Q2,70,32629.58,3487.62,15609.81,51727.01
1120073,2020,2,2020Q2,80,13307.94,942.67,5635.44,19886.05
1120073,2020,3,2020Q3,0,10792.74,771.9200000000001,7196.65,18761.309999999998
1120073,2020,3,2020Q3,10,21365.48,2698.64,17477.489999999998,41541.61
1120073,2020,3,2020Q3,20,18358.45,4369.66,24514.89,47243.0
1120073,2020,3,2020Q3,30,20216.73,4503.78,17058.05,41778.56
1120073,2020,3,2020Q3,40,37370.090000000004,9588.47,26137.67,73096.23000000001
1120073,2020,3,2020Q3,50,45052.11,11209.67,31640.81,87902.59
1120073,2020,3,2020Q3,60,44699.57,7906.29,26618.17,79224.03
1120073,2020,3,2020Q3,70,28470.11,3367.94,13582.16,45420.21
1120073,2020,3,2020Q3,80,11577.57,789.4399999999999,5612.09,17979.1
1120073,2020,4,2020Q4,0,9093.94,372.83,7366.66,16833.43
1120073,2020,4,2020Q4,10,20030.21,2486.44,16336.59,38853.24
1120073,2020,4,2020Q4,20,15579.66,2768.38,19665.37,38013.41
1120073,2020,4,2020Q4,30,17917.99,3469.3,15308.06,36695.35
1120073,2020,4,2020Q4,40,35200.56,7466.7,23324.19,65991.45
1120073,2020,4,2020Q4,50,41803.56,9138.6,29253.13,80195.29
1120073,2020,4,2020Q4,60,42645.77,6782.29,26851.47,76279.53
1120073,2020,4,2020Q4,70,26955.63,3174.17,13929.76,44059.560000000005
1120073,2020,4,2020Q4,80,12876.49,873.06,5414.72,19164.27
1120073,2021,1,2021Q1,0,9589.65,276.40999999999997,7396.24,17262.3
1120073,2021,1,2021Q1,10,22707.35,1943.82,16746.72,41397.89
1120073,2021,1,2021Q1,20,14166.71,2256.71,16935.62,33359.03999999999
1120073,2021,1,2021Q1,30,18223.47,3310.88,14087.57,35621.92
1120073,2021,1,2021Q1,40,36468.0,7086.89,22624.87,66179.76
1120073,2021,1,2021Q1,50,44320.45,9029.71,28893.08,82243.23999999999
1120073,2021,1,2021Q1,60,46207.08,6889.93,28363.65,81460.66
1120073,2021,1,2021Q1,70,31689.86,3600.58,14235.15,49525.590000000004
1120073,2021,1,2021Q1,80,14797.51,889.35,6198.34,21885.2
1120073,2021,2,2021Q2,0,17280.38,1154.42,11653.34,30088.140000000003
1120073,2021,2,2021Q2,10,26443.18,3266.52,18530.91,48240.61
1120073,2021,2,2021Q2,20,18590.03,3933.99,23399.36,45923.38
1120073,2021,2,2021Q2,30,23454.88,5055.09,19857.82,48367.79
1120073,2021,2,2021Q2,40,46367.22,9890.74,30228.39,86486.35
1120073,2021,2,2021Q2,50,55519.77,12299.63,37163.58,104982.98
1120073,2021,2,2021Q2,60,62449.18,10068.94,35899.36,108417.48
1120073,2021,2,2021Q2,70,46595.52,5349.46,19878.170000000002,71823.15
1120073,2021,2,2021Q2,80,24703.09,1806.24,9682.77,36192.100000000006
1120073,2021,3,2021Q3,0,10980.67,477.98,8237.98,19696.629999999997
1120073,2021,3,2021Q3,10,22441.96,2474.47,16644.72,41561.15
1120073,2021,3,2021Q3,20,16676.53,2599.0,17699.4,36974.93
1120073,2021,3,2021Q3,30,21444.3,4052.5499999999997,15748.33,41245.18
1120073,2021,3,2021Q3,40,39532.2,7883.61,24774.07,72189.88
1120073,2021,3,2021Q3,50,48863.93,10730.65,31334.68,90929.26000000001
1120073,2021,3,2021Q3,60,55332.24,9473.27,31560.0,96365.51
1120073,2021,3,2021Q3,70,37578.479999999996,4314.89,16197.04,58090.409999999996
1120073,2021,3,2021Q3,80,19864.59,1701.34,8350.01,29915.940000000002
1120073,2021,4,2021Q4,0,12271.26,716.56,8879.84,21867.66
1120073,2021,4,2021Q4,10,24456.3,2953.4700000000003,19061.63,46471.4
1120073,2021,4,2021Q4,20,18336.78,4195.91,25479.79,48012.479999999996
1120073,2021,4,2021Q4,30,22484.3,4955.1,19924.5,47363.9
1120073,2021,4,2021Q4,40,41881.18,9387.3,28419.06,79687.54
1120073,2021,4,2021Q4,50,50288.19,12541.289999999999,38024.59,100854.07
1120073,2021,4,2021Q4,60,58346.32,9699.69,38284.93,106330.94
1120073,2021,4,2021Q4,70,40926.27,4309.25,21182.14,66417.66
1120073,2021,4,2021Q4,80,22169.69,1357.62,9931.66,33458.97
1120073,2022,1,2022Q1,0,12450.06,749.04,9495.81,22694.909999999996
1120073,2022,1,2022Q1,10,28408.69,2846.33,19950.19,51205.20999999999
1120073,2022,1,2022Q1,20,18139.34,2914.59,20263.78,41317.71
1120073,2022,1,2022Q1,30,21898.22,3639.69,16872.41,42410.32
1120073,2022,1,2022Q1,40,41245.1,7751.39,25717.61,74714.1
1120073,2022,1,2022Q1,50,46717.159999999996,10086.84,31082.32,87886.32
1120073,2022,1,2022Q1,60,53077.73,8407.72,31644.829999999998,93130.28
1120073,2022,1,2022Q1,70,38031.25,3610.01,17507.53,59148.79
1120073,2022,1,2022Q1,80,21268.5,1407.94,8819.55,31495.989999999998
1120073,2022,2,2022Q2,0,23320.82,1782.43,17992.47,43095.72
1120073,2022,2,2022Q2,10,32152.69,5123.01,25670.93,62946.63
1120073,2022,2,2022Q2,20,20773.73,5423.22,33497.4,59694.350000000006
1120073,2022,2,2022Q2,30,29726.149999999998,6708.19,30477.1,66911.44
1120073,2022,2,2022Q2,40,53643.19,11826.39,39805.73,105275.31
1120073,2022,2,2022Q2,50,59955.0,13816.14,45231.38,119002.51999999999
1120073,2022,2,2022Q2,60,70859.74,12005.06,48812.3,131677.1
1120073,2022,2,2022Q2,70,55844.229999999996,5771.05,29015.99,90631.27
1120073,2022,2,2022Q2,80,34119.8,2454.74,16056.86,52631.4
1120073,2022,3,2022Q3,0,16938.34,1271.58,17110.4,35320.32
1120073,2022,3,2022Q3,10,29444.739999999998,4550.76,25672.29,59667.79
1120073,2022,3,2022Q3,20,19508.94,5562.3,30932.09,56003.33
1120073,2022,3,2022Q3,30,25652.48,6823.64,27354.69,59830.81
1120073,2022,3,2022Q3,40,47882.62,11431.79,38316.27,97630.68
1120073,2022,3,2022Q3,50,52867.39,13178.71,41623.5,107669.6
1120073,2022,3,2022Q3,60,60324.88,11291.39,41302.979999999996,112919.24999999999
1120073,2022,3,2022Q3,70,45773.0,5297.5,22999.34,74069.84
1120073,2022,3,2022Q3,80,26877.49,1726.62,13688.83,42292.94
1120073,2022,4,2022Q4,0,16717.94,970.49,15373.24,33061.67
1120073,2022,4,2022Q4,10,29159.57,4462.7699999999995,25174.99,58797.33
1120073,2022,4,2022Q4,20,20413.72,5326.57,32417.260000000002,58157.55
1120073,2022,4,2022Q4,30,27124.739999999998,6714.44,29771.68,63610.86
1120073,2022,4,2022Q4,40,48330.14,11754.14,38197.44,98281.72
1120073,2022,4,2022Q4,50,52822.38,13664.47,43662.7,110149.54999999999
1120073,2022,4,2022Q4,60,60569.939999999995,11815.46,45351.65,117737.04999999999
1120073,2022,4,2022Q4,70,46309.89,6110.72,26010.15,78430.76000000001
1120073,2022,4,2022Q4,80,27151.51,1955.51,12228.84,41335.86
1120073,2023,1,2023Q1,0,14807.98,1116.67,14980.69,30905.34
1120073,2023,1,2023Q1,10,30208.13,3572.22,27505.3,61285.649999999994
1120073,2023,1,2023Q1,20,18080.63,5285.66,28807.5,52173.79
1120073,2023,1,2023Q1,30,24951.12,6621.64,26217.83,57790.59
1120073,2023,1,2023Q1,40,48292.18,11409.99,37601.08,97303.25
1120073,2023,1,2023Q1,50,53133.1,12933.43,40938.76,107005.29000000001
1120073,2023,1,2023Q1,60,60744.36,10616.94,43820.33,115181.63
1120073,2023,1,2023Q1,70,45002.47,4933.45,23792.2,73728.12
1120073,2023,1,2023Q1,80,27014.260000000002,2246.04,13618.26,42878.560000000005
1120073,2023,2,2023Q2,0,19770.31,1224.52,18339.47,39334.3
1120073,2023,2,2023Q2,10,30272.24,5129.39,25929.67,61331.3
1120073,2023,2,2023Q2,20,20806.09,4638.29,32898.83,58343.21000000001
1120073,2023,2,2023Q2,30,30964.65,6773.32,32449.94,70187.91
1120073,2023,2,2023Q2,40,56134.28,12069.23,43028.75,111232.26
1120073,2023,2,2023Q2,50,61091.89,14264.72,46543.52,121900.13
1120073,2023,2,2023Q2,60,73521.47,13131.56,52621.96,139274.99
1120073,2023,2,2023Q2,70,58613.89,7120.63,32473.47,98207.99
1120073,2023,2,2023Q2,80,38684.64,2326.13,18272.7,59283.47
1120073,2023,3,2023Q3,0,18069.4,1130.23,17163.36,36362.990000000005
1120073,2023,3,2023Q3,10,29848.4,4792.63,26313.54,60954.57
1120073,2023,3,2023Q3,20,21849.93,5261.4,32290.41,59401.740000000005
1120073,2023,3,2023Q3,30,28941.69,6796.69,30347.33,66085.70999999999
1120073,2023,3,2023Q3,40,51234.82,11643.19,40170.2,103048.20999999999
1120073,2023,3,2023Q3,50,56945.01,13714.64,43668.12,114327.76999999999
1120073,2023,3,2023Q3,60,65755.47,11938.73,45957.58,123651.78
1120073,2023,3,2023Q3,70,51696.32,6437.54,28512.96,86646.82
1120073,2023,3,2023Q3,80,32559.52,1996.8799999999999,14756.42,49312.82
1120073,2023,4,2023Q4,0,17334.56,1330.21,15982.93,34647.7
1120073,2023,4,2023Q4,10,28855.39,4560.09,26494.67,59910.149999999994
1120073,2023,4,2023Q4,20,21000.0,5551.0599999999995,31805.83,58356.89
1120073,2023,4,2023Q4,30,28333.85,7149.44,30791.7,66274.99
1120073,2023,4,2023Q4,40,49512.54,11517.59,40718.92,101749.05
1120073,2023,4,2023Q4,50,55908.159999999996,14045.68,44792.79,114746.63
1120073,2023,4,2023Q4,60,66348.86,12514.23,49939.7,128802.79
1120073,2023,4,2023Q4,70,53533.0,6325.15,29684.79,89542.94
1120073,2023,4,2023Q4,80,31784.38,1956.95,16073.07,49814.4
1120073,2024,1,2024Q1,0,19644.260000000002,1119.1499999999999,18139.12,38902.53
1120073,2024,1,2024Q1,10,32373.24,4386.77,29118.54,65878.55
1120073,2024,1,2024Q1,20,20372.14,4836.94,30097.35,55306.42999999999
1120073,2024,1,2024Q1,30,28131.36,7235.96,31128.3,66495.62
1120073,2024,1,2024Q1,40,51904.74,11701.49,40424.22,104030.45
1120073,2024,1,2024Q1,50,58394.19,13563.9,44368.09,116326.18
1120073,2024,1,2024Q1,60,70086.88,11912.91,48889.55,130889.34000000001
1120073,2024,1,2024Q1,70,56559.93,5897.3099999999995,29944.44,92401.68
1120073,2024,1,2024Q1,80,32819.95,2075.11,16977.73,51872.78999999999
1120073,2024,2,2024Q2,0,24533.04,1275.48,20797.489999999998,46606.009999999995
1120073,2024,2,2024Q2,10,31139.95,4922.93,26824.88,62887.76000000001
1120073,2024,2,2024Q2,20,21389.399999999998,5452.8099999999995,32832.59,59674.799999999996
1120073,2024,2,2024Q2,30,31190.89,7501.42,33746.64,72438.95
1120073,2024,2,2024Q2,40,54791.4,12561.03,44230.1,111582.53
1120073,2024,2,2024Q2,50,61538.61,14874.46,47102.29,123515.36000000002
1120073,2024,2,2024Q2,60,76767.11,14497.74,57116.94,148381.79
1120073,2024,2,2024Q2,70,63870.79,7751.01,36942.31,108564.11
1120073,2024,2,2024Q2,80,40208.75,2900.7400000000002,21882.079999999998,64991.56999999999
1120073,2024,3,2024Q3,0,18749.62,1111.6599999999999,17650.41,37511.69
1120073,2024,3,2024Q3,10,28226.89,3826.5299999999997,24822.78,56876.2
1120073,2024,3,2024Q3,20,17124.45,4453.23,26763.36,48341.04
1120073,2024,3,2024Q3,30,26702.87,6578.43,28115.53,61396.83
1120073,2024,3,2024Q3,40,48146.47,11130.09,37589.6,96866.16
1120073,2024,3,2024Q3,50,55093.63,13342.85,41177.39,109613.87
1120073,2024,3,2024Q3,60,67454.92,12583.619999999999,46884.94,126923.48
1120073,2024,3,2024Q3,70,53808.3,6559.93,30311.35,90679.58
1120073,2024,3,2024Q3,80,35873.17,2771.86,16730.7,55375.729999999996
1120073,2024,4,2024Q4,0,16330.39,760.0,13801.02,30891.41
1120073,2024,4,2024Q4,10,28289.32,4185.98,24348.47,56823.770000000004
1120073,2024,4,2024Q4,20,17221.21,4776.34,26643.68,48641.229999999996
1120073,2024,4,2024Q4,30,26450.41,6997.68,29901.07,63349.159999999996
1120073,2024,4,2024Q4,40,46349.75,11287.94,38849.77,96487.45999999999
1120073,2024,4,2024Q4,50,52138.04,13959.82,42730.67,108828.53
1120073,2024,4,2024Q4,60,64454.61,12502.88,49805.08,126762.57
1120073,2024,4,2024Q4,70,56589.229999999996,6134.4,32272.79,94996.42
1120073,2024,4,2024Q4,80,34921.14,2034.17,19189.05,56144.36
1121052,2020,1,2020Q1,0,3214.73,248.61,2834.23,6297.57
1121052,2020,1,2020Q1,10,5276.0,490.4,5403.31,11169.71
1121052,2020,1,2020Q1,20,2210.64,421.06,5383.99,8015.69
1121052,2020,1,2020Q1,30,4140.98,901.04,5419.72,10461.74
1121052,2020,1,2020Q1,40,10669.85,2328.5499999999997,10343.85,23342.25
1121052,2020,1,2020Q1,50,10993.43,2691.81,10846.09,24531.33
1121052,2020,1,2020Q1,60,8392.07,1794.35,6983.5599999999995,17169.98
1121052,2020,1,2020Q1,70,4999.14,418.57,2895.83,8313.54
1121052,2020,1,2020Q1,80,2710.7599999999998,406.41999999999996,1184.48,4301.66
1121052,2020,2,2020Q2,0,2824.89,64.5,2917.66,5807.049999999999
1121052,2020,2,2020Q2,10,4763.41,440.34999999999997,4096.51,9300.27
1121052,2020,2,2020Q2,20,2339.75,403.55,5416.82,8160.12
1121052,2020,2,2020Q2,30,3915.72,631.4,5356.59,9903.71
1121052,2020,2,2020Q2,40,9515.1,2198.81,9399.95,21113.86
1121052,2020,2,2020Q2,50,10190.06,2755.46,10250.119999999999,23195.64
1121052,2020,2,2020Q2,60,8094.25,1737.2,7153.849999999999,16985.3
1121052,2020,2,2020Q2,70,4491.76,407.93,3473.1,8372.79
1121052,2020,2,2020Q2,80,2225.59,172.96,1184.31,3582.86
1121052,2020,3,2020Q3,0,2833.56,91.64,2565.49,5490.69
1121052,2020,3,2020Q3,10,4184.28,421.28,3607.15,8212.71
1121052,2020,3,2020Q3,20,2357.8,410.71999999999997,4967.53,7736.049999999999
1121052,2020,3,2020Q3,30,3710.33,771.24,4775.95,9257.52
1121052,2020,3,2020Q3,40,8805.08,2271.7,9016.43,20093.21
1121052,2020,3,2020Q3,50,10005.93,2571.63,10004.039999999999,22581.6
1121052,2020,3,2020Q3,60,8442.6,1649.57,7087.15,17179.32
1121052,2020,3,2020Q3,70,5057.43,461.02,3067.4,8585.85
1121052,2020,3,2020Q3,80,1859.8899999999999,47.94,1288.45,3196.2799999999997
1121052,2020,4,2020Q4,0,3004.28,36.15,2515.28,5555.710000000001
1121052,2020,4,2020Q4,10,4448.35,287.44,3582.73,8318.52
1121052,2020,4,2020Q4,20,3158.33,450.8,4781.15,8390.279999999999
1121052,2020,4,2020Q4,30,4531.58,735.18,4796.42,10063.18
1121052,2020,4,2020Q4,40,9279.37,2318.11,9024.82,20622.300000000003
1121052,2020,4,2020Q4,50,10918.39,2735.98,10357.96,24012.329999999998
1121052,2020,4,2020Q4,60,9464.42,1890.01,7530.54,18884.97
1121052,2020,4,2020Q4,70,5424.92,531.51,3298.07,9254.5
1121052,2020,4,2020Q4,80,2257.9,173.57,1242.72,3674.1900000000005
1121052,2021,1,2021Q1,0,2871.92,36.09,2511.7,5419.71
1121052,2021,1,2021Q1,10,4575.25,344.49,3497.04,8416.779999999999
1121052,2021,1,2021Q1,20,3310.66,510.94,5779.39,9600.99
1121052,2021,1,2021Q1,30,4231.71,790.21,4679.88,9701.8
1121052,2021,1,2021Q1,40,9011.49,1998.15,8373.03,19382.67
1121052,2021,1,2021Q1,50,10684.07,2398.84,9783.24,22866.15
1121052,2021,1,2021Q1,60,9565.13,1885.82,7010.36,18461.309999999998
1121052,2021,1,2021Q1,70,5232.71,391.72,2847.17,8471.6
1121052,2021,1,2021Q1,80,1781.69,136.33,1051.06,2969.08
1121052,2021,2,2021Q2,0,4552.65,283.3,3149.52,7985.469999999999
1121052,2021,2,2021Q2,10,4769.81,466.52,4213.14,9449.470000000001
1121052,2021,2,2021Q2,20,3622.37,654.4,6554.93,10831.7
1121052,2021,2,2021Q2,30,5203.34,1205.6599999999999,5885.93,12294.93
1121052,2021,2,2021Q2,40,9999.38,2327.5,9813.06,22139.94
1121052,2021,2,2021Q2,50,10840.22,2848.75,11428.12,25117.09
1121052,2021,2,2021Q2,60,9858.83,2132.34,8201.6,20192.77
1121052,2021,2,2021Q2,70,6702.97,514.95,3966.22,11184.14
1121052,2021,2,2021Q2,80,2240.56,134.71,1501.78,3877.05
1121052,2021,3,2021Q3,0,3843.02,208.63000000000002,2764.1,6815.75
1121052,2021,3,2021Q3,10,4518.3,437.32,3612.18,8567.8
1121052,2021,3,2021Q3,20,4407.79,650.37,5391.71,10449.869999999999
1121052,2021,3,2021Q3,30,4780.91,874.56,4991.23,10646.699999999999
1121052,2021,3,2021Q3,40,8966.34,2242.98,8225.86,19435.18
1121052,2021,3,2021Q3,50,10454.89,2511.1,9411.36,22377.35
1121052,2021,3,2021Q3,60,9385.69,1858.36,7133.48,18377.53
1121052,2021,3,2021Q3,70,5343.54,537.74,3712.82,9594.1
1121052,2021,3,2021Q3,80,2278.69,96.33,1111.62,3486.64
1121052,2021,4,2021Q4,0,3538.68,541.1500000000001,2782.64,6862.469999999999
1121052,2021,4,2021Q4,10,4549.05,558.85,3934.96,9042.86
1121052,2021,4,2021Q4,20,4784.99,779.29,7154.79,12719.07
1121052,2021,4,2021Q4,30,5070.96,1023.54,6181.39,12275.89
1121052,2021,4,2021Q4,40,10671.6,2524.69,10100.88,23297.17
1121052,2021,4,2021Q4,50,12130.65,2760.86,11778.16,26669.67
1121052,2021,4,2021Q4,60,11324.43,2256.23,8928.09,22508.75
1121052,2021,4,2021Q4,70,6546.96,726.49,4204.42,11477.869999999999
1121052,2021,4,2021Q4,80,2979.94,134.48,1696.55,4810.97
1121052,2022,1,2022Q1,0,3906.11,183.83,3137.1,7227.04
1121052,2022,1,2022Q1,10,4706.01,664.35,3935.25,9305.61
1121052,2022,1,2022Q1,20,4294.71,669.78,5733.94,10698.43
1121052,2022,1,2022Q1,30,4839.06,744.3,5083.53,10666.89
1121052,2022,1,2022Q1,40,9666.37,2126.07,8827.61,20620.050000000003
1121052,2022,1,2022Q1,50,11215.9,2424.46,10316.57,23956.93
1121052,2022,1,2022Q1,60,10671.83,1915.34,7364.58,19951.75
1121052,2022,1,2022Q1,70,6665.12,592.2,3519.63,10776.95
